,정상영업이익증가율_fwd,순이익증가율_fwd,1주당순이익_fwd,부채비율_fwd,매출액정상영업이익률_fwd,매출액증가율_fwd,PER_fwd,PBR_fwd,PCR_fwd
2019-12-31,-0.8741183486301417,0.1497199349873064,0.0017869387213499228,0.0030908911348475733,0.018639749903186894,0.3656883455190228,-0.03684959557326187,0.015826595561672114,0.01842128703384079
2020-01-31,-0.26172308197828575,0.02920746833790312,-0.03396204250512895,-0.020404772447838542,0.05932135619866912,-2.924541896605368,0.04528058568940728,0.16761630139093212,-0.013239217162037444
2020-02-29,0.2133087148714102,0.6064233963597809,-0.03829729210739914,-0.02065529387659571,-0.025955598567099506,0.2958425863080137,0.007383428381662393,-0.006776956002593432,-0.016356902642217105
2020-03-31,-0.24912406507623072,-0.19908167300699595,-0.10101204653173726,-0.04185542342544906,-0.021332792684921668,0.43690190444881766,-0.012272589057689144,0.10268913367073534,-0.020796771915730615
2020-04-30,0.21593180314809415,0.6670045798590382,0.18668337734935472,0.1324258637674833,0.1857782235182006,0.1632844759169871,0.15332123150049123,0.14412655916568184,0.23079330188823252
2020-05-31,0.008922889680952796,0.6870483099463588,0.060227504362234174,0.07029319803757537,0.08759138542579799,0.3320466115683333,0.10903446423240405,0.16518457232616246,0.06524252671589575
2020-06-30,-0.4648138865559469,0.3818188039718289,-0.03165714659819576,0.031154572341672907,0.08436121881040962,0.6953403471221314,0.12277233611403374,0.1669736731830597,0.07803502069739934
2020-07-31,0.18448284837815898,0.15433992248820783,0.07340406978901513,0.12981365503870004,0.033251683084575365,0.041517608349072185,0.03668335750142342,-0.02419801638880046,0.009642714280803403
2020-08-31,0.11318241444174436,0.11632636839925277,0.05907127493493768,0.013077468501718087,0.04980462464947363,0.015513585451118483,0.06563164412087329,0.09279680479997704,0.051733832393001125
2020-09-30,-0.14387081688828493,-0.1399903916325996,-0.05187524717755663,-0.039990826528045316,-0.0681859050294613,-0.07727489857140127,-0.0775563841169958,-0.1629840136277272,-0.07078724115442374
2020-10-31,-0.19753061744031677,-0.11006118477598313,-0.02604883789830049,-0.018046507737098486,-0.007134830577257811,-0.2682722773272665,0.005417618187066412,0.004440382132301435,-0.008689348653918755
2020-11-30,0.03269671880126127,0.00696585997775969,0.03196025423890399,0.032017717959466827,-0.008733479233952218,-0.08639336612209512,0.10963307275669934,0.1608226391912698,0.07714114141745554
2020-12-31,0.14060686617797308,0.05579349478348061,0.07152999192010334,-0.034061469844777426,0.12699666543340443,0.25286849377373183,0.06383897872443647,0.04737786167127038,0.0851803930203943
2021-01-31,0.08261192034703717,0.02372899033436346,0.03717513501281338,-0.04942125819926635,-0.020279670008765335,-0.21645948180290833,-0.011760095433053699,-0.04496888173662915,-0.00760540410950752
2021-02-28,-0.3586986712774416,-0.17884120570820372,-0.013024699921973318,-0.02101841125548869,-0.07031576727980202,-0.3995825163617091,-0.07823689103819659,-0.12082272472914644,-0.06676470362966537
2021-03-31,-0.21890956637397568,-0.09457953602160932,-0.0030465122485255655,-0.07011673121968297,0.009222276134870165,-0.22395337841302032,0.022589852969343995,-0.035083747267122226,0.018603228355647743
2021-04-30,-0.5260183422869324,-0.07216098601998056,0.026855394459759138,0.01765897171527709,-0.0711024553325028,-0.6934503232037226,-0.10519215492646487,-0.1520106952907782,-0.012490973108775524
2021-05-31,-0.9120426709081623,-0.06265250573967954,0.016377930879659972,0.05858617960593511,0.004942103300543387,-0.7642816347673631,0.12274707117364064,0.02565311572498658,0.03963749042617801
2021-06-30,5.261592229853294,0.13694928171502815,0.028566785349156496,-0.0583563445730687,0.0819046043877033,-1.2819957039640695,-0.013122183594944438,0.08532674398914794,-0.009607275715485725
2021-07-31,-0.0010443652252212358,0.023238117558861498,0.015168125908815748,-0.039410582657968846,-0.03988654927069462,0.05507369020178722,-0.041021179333207355,0.2727272727272727,-0.058803865336907485
2021-08-31,-0.04439658656359061,0.028796025523800384,-0.03178448070540414,-0.09720042062270448,-0.01571405821775947,0.03802271121916071,0.007011984704871852,-0.1706915477497256,0.02150069101433567
2021-09-30,0.03310586587984357,-0.08681907552334323,-0.045918617452707304,0.06809311761772949,-0.0485675247450789,-0.002572449872324194,-0.10047293421447577,0.5943775100401606,-0.10721145628722863
2021-10-31,-0.07353835090176189,-0.020641029533185456,-0.0030593535940777908,0.002219666303195065,-0.04726758123529738,-0.0793002029669692,-0.030365914985506767,0.013822894168466522,-0.038151617097626704
2021-11-30,-0.1134241437214858,-0.14006105055509344,-0.07385036732295033,-0.44275051611878674,-0.05509026630534958,-0.09064404244620086,-0.02329092724257513,0.3657587548638132,-0.029975324706237056
2021-12-31,0.017182682539176854,-0.059077645143938526,-0.014450802608151576,-0.08856692989534318,-0.01812691478913499,0.004931393885367268,-0.015392317952632224,0.04751415984896161,-0.020762500968198063
2022-01-31,0.08094017529267312,-0.8586070937425995,-0.10011568465843057,-0.09992708504468117,-0.24109693285237704,-0.08806742490235464,-0.9214134835268636,-0.40456842609768434,-0.2698536761302911
2022-02-28,0.020180678536900806,0.6760933448573898,-0.011921876687067316,-0.025443009226177052,-0.03265560064595094,0.09321895833762706,-7.485955904560556,0.06850119901837956,-0.023003316129936245
2022-03-31,0.05674296362562441,6.470443045785512,0.01997431714060369,-0.0704203531071584,-0.01033821095874032,0.03801292768357825,1.2479929340733222,0.03713373341216317,0.07922677947621527
2022-04-30,-0.011934191738705198,0.35198273643364814,-0.017112408063570384,-0.014687898494309605,-0.05906802856601551,-0.09935183630261823,0.5904242832501505,-0.03238192684644234,-0.017086173893547576
2022-05-31,0.03391244566851548,1.085202924124023,-0.004601302303724281,-0.1337456659885073,-0.02004653619680015,0.02361281945135226,-0.07559230001904657,-0.037053921094086895,-0.04075467889792522
2022-06-30,-0.14753671251287204,0.6772878513509897,-0.12869613530479682,-0.06815221982505691,-0.16293684747287637,-0.20673989593112618,0.3022551778884318,-0.11566659051474296,-0.04064129892242315
2022-07-31,0.20216701580511978,0.03222490846910223,0.0577496107449319,0.13518491765385726,0.10579052613318356,0.0877352806597279,0.14295030297387243,0.08057808276148888,0.11897509177884572
2022-08-31,-0.7956984036007485,-0.7520519652372948,0.038637602648226,1.6109404990403071,0.026222943425655263,0.09063580490061836,-0.021011938875125414,-0.031047357044606014,-0.021583239377886233
2022-09-30,-0.18209046532672282,-2.4619952182023592,-0.1064335694749152,-0.20118407055087031,-0.07628130280300832,-0.08103279642811764,-0.09985647154726844,-0.02626699629171817,-0.12759090931348147
2022-10-31,-3.0443385742509057,1.4398036140356731,0.03238402944055612,0.029043177644135547,0.06832254763832717,0.33656912168403846,0.040111069974083674,0.04910382861385089,-0.03698231429640691
2022-11-30,-1.9969286833918156,-0.4937306188485911,0.07830293565453776,0.021961071178678203,0.039468549876752614,-0.06444366004207906,0.024090194987535143,0.026605968639352554,0.10801308100336782
2022-12-31,2.5076227218305176,-0.9242747046517352,-0.09081543390582464,0.028169014084507043,-0.10435832990055899,-0.22543318947546562,-0.045539895998627754,0.028749497386409327,-0.07520596800547623
2023-01-31,0.9332313140123363,-2.3894660780218717,0.05773499511939961,-0.015938301005290045,0.02096075977896774,-0.03912063113442112,0.045534091995792295,0.04436096240732002,0.020952445525506184
2023-02-28,0.7865080678964295,2.0388342296349533,-0.0032538300781809427,0.021231641700740215,-0.3206400311115848,-0.09649826686517503,-0.17283351328790614,-0.12673283795456197,-0.054246569004887495
2023-03-31,-0.258074832709069,-0.431523642732049,-0.016031900574246135,-0.09116956438962132,0.5492263308140345,0.48872898659918435,0.09902282730154387,0.14598593982306382,-0.03182273650091054
2023-04-30,-0.2799652002258933,-0.2688706015891033,-0.010404759636487276,0.00721612207576668,0.442796297257272,0.16724865458788216,0.23768640562489893,0.22006606534650075,0.05821497900771974
2023-05-31,-0.6980865052923313,-0.9263030175142435,-0.04075640011127105,-0.1269708020330876,0.09678427382725918,0.17655762043720882,-0.005185734385926482,0.03628282051427053,-0.05349576634917147
2023-06-30,0.8857717109119839,1.9489489489489489,0.014554864548518566,-0.044503355047264534,-0.04925944090240314,0.01655227391188181,-0.08936860899204675,-0.022401919782795175,-0.0015314755713581939
