,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,소형주,외국인 순매수 강도,종목코드,수익률
2008-03-01,14.738658064516134,1.2713548387096774,4.7050838709677425,0.6773580645161289,0.16326129032258063,-286.661650695,168.48949215000002,-13.428391865800002,185.64000000000001,28.566665484,0.08009250245652758,-0.5953764804126677,003490,0.3109677419354839
2009-03-01,198.60195555555552,0.6128507936507936,3.1697777777777785,0.30155555555555547,1.7210015873015871,82.398005823,-143.62116363,-11.1242620513,-9722.64,13.5609394305,0.08438946983958907,-0.12634155853108722,003490,0.10026041666666667
2011-12-01,7.708266666666669,1.632895238095238,2.572088888888889,0.39295873015872995,1.0380698412698415,-1382.1036768,-2767.645755,13.386907281,-4010.64,135.060940665,0.0825709938216616,0.5814421262519065,003490,-0.07407407407407407
2012-03-01,5.7872,1.227387301587302,1.9310222222222222,0.295,1.3594095238095243,1316.2056768,2767.645755,-7.60890727993,-3304.8,90.51055934550001,0.08190034248733565,0.4267314376348985,003490,-0.14942528735632185
2018-09-01,3.088586666666667,0.7359266666666666,0.9844800000000001,0.21416999999999997,1.142046666666667,-12.242353116,-90.4247708175,8.26339477164,-3344.58,62.431433316,0.08398727262318897,-0.04259297264502788,003490,-0.03690036900369004
2018-12-01,2.663213114754099,0.6327508196721311,0.8488131147540985,0.18280327868852453,1.318555737704918,527.59429401,-193.647585915,14.198339951300003,3344.58,-49.02443383949999,0.08356264092072078,1.0623518541503243,003490,-0.17615658362989323
2007-09-01,16.981187096774196,1.8497451612903226,1.2088774193548388,0.11971290322580644,1.4541645161290324,75.547277988,-5.842090325399989,102.84972238090002,1864.56,-0.9730010545500001,0.07638732543727225,-0.6287935233035514,003550,-0.29896907216494845
2008-03-01,32.20722580645161,3.506883870967741,2.291483870967742,0.22724516129032243,0.750725806451613,-1.7446576035,-1.1974340353500001,-28.528432341,5372.34,144.47522407500003,0.07527082989679922,0.2851031299941518,003550,-0.10014727540500737
2008-06-01,13.292931147540987,2.513013114754098,1.7971409836065575,0.16964918032786885,1.299260655737705,-97.8340393695,-94.662142785,-106.52370424460001,1760.52,11.5209972885,0.07443136495534698,0.33065915339148666,003550,0.10422163588390501
2009-03-01,9.446577777777781,1.7857333333333334,1.2773333333333337,0.11931111111111098,1.854157142857143,-80.42302334850001,-94.273847199,-59.23477685779999,-486.54,151.61152419000004,0.07757282695137381,0.03626687460142362,003550,-0.08609271523178808
2009-06-01,8.88288524590164,1.3668655737704916,1.2674360655737706,0.09381967213114745,1.961608196721312,-103.36877771850001,-99.891289869,-106.69732058280002,556.92,13.433838306,0.07595412568547455,1.3168607973857327,003550,-0.16
2010-03-01,14.363200000000004,2.209222222222223,2.0510222222222216,0.1522761904761904,1.2084206349206348,-57.765755544,98.69042592150001,-100.6003411066,2200.14,31.8140156565,0.07529362490800763,0.2624402115700407,003550,0.04054054054054054
2010-09-01,8.133548387096775,1.6481935483870966,6.795148387096775,1.7115709677419353,1.6265725806451614,17.091987948000003,-5.9481748095,73.46477818400001,5771.16,-7.375045066200001,0.07411508804135121,-1.5744609641168383,003550,-0.23502994011976047
2010-12-01,9.524444444444443,1.9286444444444446,7.956800000000001,2.003752380952381,1.3976238095238098,-44.10413225400001,-42.95175280200001,-11.0401752881,-5771.16,-0.88290482175,0.07407516797010992,-0.4414743150146954,003550,-0.08717310087173101
2011-12-01,8.0656,1.3165428571428575,6.758222222222224,1.369549206349206,1.7568380952380953,-44.3848770855,-57.970380625500006,-13.972199602900004,919.02,0.03583362195,0.07565055383525955,-0.41367459625568076,003550,-0.06412478336221837
2012-03-01,7.462577777777777,1.2183968253968251,6.252088888888892,1.2674698412698415,1.8514396825396828,50.61137708549999,57.182880625500005,12.5597996029,1031.22,0.40516637804999994,0.07500747181227574,0.3395499041828375,003550,-0.056910569105691054
2012-09-01,10.918347540983609,1.06664262295082,8.179121311475411,1.1180983606557375,1.9791491803278691,-7.409415438599989,-62.1732077925,21.635967784800002,3174.2400000000002,-1.0283332951500002,0.075757989942033,-0.18073444261795651,003550,-0.12885662431941924
2012-12-01,11.446925000000002,1.1184187499999998,8.57535,1.173178125,1.8897203125000002,-5.408143848450001,-0.24088254855000002,-5.76589505361999,-3174.2400000000002,0.8369514950999895,0.07535661477879287,-0.5657302964161787,003550,-0.06016260162601626
2013-09-01,12.98513548387097,1.1533548387096773,9.487122580645162,1.3233129032258064,1.7330548387096771,-38.628420495,-80.53124702699999,20.5302556146,2583.66,-2.554872957,0.07520049702118128,-0.08817732480263249,003550,-0.054140127388535034
2016-03-01,15.228444444444445,1.1052666666666666,11.209422222222223,1.373295238095238,1.64508253968254,-12.821717160000002,-2.3000128872,-8.52053066925,5478.42,1.04468482545,0.07491112872815009,-0.25940857838824266,003550,0.011544011544011544
2016-09-01,13.098124590163938,1.0045475409836064,9.867934426229512,1.3074786885245901,2.2191098360655737,-10.33557575084999,-36.925567140000005,28.260862833799994,3759.7200000000003,-1.6821555303000002,0.07529864264469299,0.01572838377772095,003550,0.007668711656441718
2016-12-01,12.829419354838711,0.9832064516129031,9.666503225806453,1.2806806451612902,2.263222580645161,-22.532320461,-25.0278172305,-0.38225999738000005,-3759.7200000000003,-0.0579554083499895,0.07574271257081445,0.4620971306885422,003550,0.06687402799377916
2017-03-01,11.819911111111113,0.9059777777777778,8.906133333333333,1.1805619047619045,2.4577730158730158,1.86832046625,-0.7811827653,-2.3783400026200003,6236.28,2.4729554083500003,0.07548419028531539,-0.24473717286560284,003550,-0.17785234899328858
2018-09-01,6.137226666666669,0.9675999999999999,5.541759999999999,1.3086199999999997,1.869825,-53.111038953000005,-107.3758938,20.7423659411,5933.34,-4.2884443203,0.07474082912121892,0.22306304614348535,003550,-0.028328611898016998
2018-12-01,5.624052459016392,0.8861606557377049,5.07800655737705,1.198570491803279,2.0342278688524598,0.66629960145,-3.1347640821000002,0.25167489688,-5933.34,0.98641941825,0.07499396018856651,0.11280904045426712,003550,0.04638472032742155
2020-12-01,13.435625000000003,0.8121718749999999,11.552449999999999,2.3400875,3.2138453125000006,119.20289430000001,504.532318185,33.000886960100004,-4115.7,-0.5685101435999896,0.07451162813719212,-0.018258329011858324,003550,-0.1574074074074074
2021-03-01,12.996773770491808,0.785377049180328,11.174662295081971,2.2630852459016393,3.31384262295082,-82.9358943105,-439.18031818500003,-26.5915869601,8504.76,0.6840101436,0.07312358577187272,0.5676796736242286,003550,0.06707946336429309
2022-03-01,11.814755555555555,0.8997968253968254,10.562133333333334,2.751085714285714,3.0559539682539683,-70.240298058,-147.10010028000002,-41.305346425,15814.08,3.28760843985,0.07492446494924361,0.5493938619294956,003550,0.056790123456790124
2007-09-01,8.744490322580646,1.0941645161290319,5.897703225806453,0.4898903225806452,4.371467741935484,103.47196742400001,102.165003087,106.0806807063,1324.98,-10.8110073015,0.10499870923484607,0.4045188718649415,003670,-0.907258064516129
2008-03-01,19.613548387096774,2.45478064516129,13.229006451612905,1.0991129032258062,1.9196145161290328,-14.1208406745,-13.223723446499998,-9.776461805439986,2918.2200000000003,3.0468130234500004,0.10541739347889667,-0.13896170873634944,003670,0.14041514041514042
2008-06-01,13.193232786885247,1.7670983606557373,9.293062295081969,0.8093639344262296,2.3906606557377055,-1.2040701876,11.226157803,1.38574494966,652.8,35.646850018500004,0.10494340132985175,0.018832696897460775,003670,-0.16091954022988506
2009-03-01,12.681244444444443,1.6982634920634923,8.931022222222223,0.7786126984126984,2.497346031746032,-15.901859169000002,-22.008409311,15.2893312755,1147.5,8.64453918615,0.10458170540852266,-0.043996337186481646,003670,-0.07723577235772358
2009-06-01,9.598216393442625,1.6454229508196727,7.449836065573772,0.5696885245901637,2.199990163934427,-37.39391594400001,-30.153582196500004,-14.9664735843,818.04,41.802961158,0.10327585438825211,-0.030831920492987986,003670,-0.17632241813602015
2010-03-01,11.174933333333334,1.9172190476190474,8.673422222222223,0.6626730158730157,1.8944095238095238,-57.3224938545,-43.9274273025,-29.6589332654,1734.0,6.00428854305,0.10147272783598608,0.12725202277022318,003670,-0.19071644803229063
2010-09-01,12.93509677419355,2.4623935483870967,10.560154838709675,0.7847,1.2655338709677422,91.1926563135,93.8110695585,24.2426931927,2258.28,1.5669244752000002,0.09521420816656855,0.09870135555079222,003670,-0.4131313131313131
2010-12-01,19.547911111111112,3.722244444444444,15.957866666666664,1.1858063492063489,0.8306936507936509,28.438884442500004,27.191758692000004,19.70638509309999,2842.7400000000002,-0.6295977124500001,0.09274057517353555,0.8317781329540511,003670,-0.09124087591240876
2011-12-01,21.069333333333336,5.208857142857145,17.82097777777778,1.6739142857142857,0.592236507936508,-6.870163097700001,-4.4250057946500005,-0.1372910151999999,4200.36,-5.71965900659999,0.09029715791064676,-0.26094411128084716,003670,0.05412371134020619
2012-03-01,20.70542222222223,5.1193269841269835,17.513777777777783,1.6448825396825393,0.6005587301587302,-9.467836902299988,-10.23299420535,-19.5079089848,4067.76,3.7771590066000003,0.09159010947490835,-0.14913128955662028,003670,0.21643835616438356
2012-09-01,8.702216393442624,2.574140983606557,7.872498360655738,0.7074196721311475,0.8888016393442624,14.03971324349999,11.64047099249999,12.8668396446,3757.6800000000003,3.29588383215,0.09253493542507137,0.27407240081187056,003670,-0.15056179775280898
2012-12-01,9.7041,2.86924375,8.778875000000001,0.7904156250000001,0.79781875,-10.247790289800001,-11.199547884,-2.3742126980400005,3356.82,-2.21765349225,0.09261591578319833,0.2448475193504212,003670,0.11842980705256155
2013-09-01,9.890141935483872,1.9997193548387096,8.588232258064517,0.6071290322580645,1.4239629032258065,37.8633960075,33.594293187,3.86486454473,4594.08,-4.56289114575,0.09321683611448009,0.2187035461093243,003670,-0.17052270779777207
2016-03-01,11.641422222222225,1.7641936507936509,9.736355555555553,0.6501238095238093,1.4675984126984125,888.92038809,470.9084101050001,-2.43520208814,596.7,-1.0984396342499998,0.0941642317527322,-0.01243908362785809,003670,0.1794871794871795
2016-09-01,20.08839344262295,1.3809868852459015,14.150924590163935,0.5992852459016392,2.049313114754099,197.31062211000003,26.917458529500003,-8.17445510904,61.2,-4.76522239305,0.09470465944093256,0.041892144571364115,003670,-0.11483253588516747
2016-12-01,19.851096774193557,1.3642322580645159,13.98211612903226,0.592474193548387,2.065962903225807,25.359192789,1545.2491089,4.1717191297500005,-61.2,-4.118232741,0.09406916654331535,-0.004070757401544435,003670,-0.02564102564102564
2017-03-01,21.407999999999994,1.4703174603174607,15.080888888888888,0.6386984126984128,1.915130158730159,-131.47219281000002,-1461.8686089000003,0.38648087025,754.8000000000001,1.7662327409999894,0.0933918967272542,0.6183660609265701,003670,-0.2791666666666667
2018-09-01,24.6792,4.17897,21.703360000000004,2.24967,0.9749483333333335,-38.690549971500005,64.24176255,7.593061113860001,1094.46,0.63978591075,0.08278713662058652,0.11860513290058682,003670,-0.6572077185017026
2018-12-01,32.576944262295086,5.515822950819672,28.648498360655736,2.96895737704918,0.7535606557377051,60.949154752500014,16.7592861765,3.70775116749,-1094.46,-1.99213305795,0.08138360402802315,1.2971602691851596,003670,0.12016574585635359
2020-12-01,52.745000000000005,5.6809625,36.76697500000001,3.783928125,0.54770625,394.33872681,-205.54899582,15.2462512886,-114.24000000000001,-10.735061904,0.07927834634453884,0.0011780194089575102,003670,-0.24105011933174225
2021-03-01,56.517403278688526,6.087059016393443,39.39737704918033,4.055911475409836,0.5185114754098361,-378.34722681,223.48299582,-9.671551291810001,494.7,-0.33193809705000005,0.07539874310667963,-0.23870347124024574,003670,-0.3135593220338983
2022-03-01,379.68319999999994,11.821539682539681,119.48284444444447,7.5533111111111095,0.19531746031746017,-248.31286777500006,-1048.970502195,-37.84675178420001,1788.06,4.868425071300001,0.07657021425242343,-0.18915049148983976,003670,0.1602787456445993
2008-03-01,56.9185806451613,1.2247258064516127,14.356774193548388,0.744541935483871,0.6673693548387096,-58.419849558,-59.509110454500004,-3.6943035744100006,3023.28,-2.4854372907,0.10998949452296622,0.09020545214248439,003850,-0.09795479009687837
2008-06-01,15.49143606557377,1.1623967213114754,8.595908196721311,0.6954262295081967,1.3366229508196725,75.77174186399999,788.52089253,-2.48380526417,879.24,47.254026561,0.10932722010830215,-0.813748085637197,003850,0.100990099009901
2009-03-01,6.873955555555556,0.516015873015873,3.8131555555555576,0.3088603174603175,3.051198412698413,35.728097769,2.1982522002000002,2.93577097972,-486.54,-0.43531815285000003,0.1190520171480504,-0.1733990370841761,003850,-0.1815856777493606
2009-06-01,12.11546229508197,0.5451213114754098,5.336891803278689,0.297127868852459,2.257173770491804,63.509254273500005,-244.23912051,12.3862681585,633.42,43.954323178500005,0.11605426098549759,-5.113474627097892,003850,-0.3576017130620985
2010-03-01,21.763022222222226,0.9797746031746033,9.587377777777778,0.5351206349206348,1.258693650793651,29.5006797015,89.298692931,0.3798415149,-314.16,-4.587978560550001,0.11300728516521055,-0.08034661115063467,003850,0.16120906801007556
2010-09-01,16.752851612903225,0.7237967741935483,6.6974193548387095,0.3433419354838709,1.6824887096774195,674.871278865,678.4361306100001,-1.33951256835,1030.2,1.3060353747,0.11360829366711479,-0.46494246201158285,003850,-0.46785714285714286
2010-12-01,18.508622222222225,0.8022126984126986,7.399466666666668,0.37703809523809517,1.5234761904761909,-10.43048546399999,-14.953287363000001,-4.247097242130001,883.32,2.3723027191500003,0.10968510657421392,-0.481346755403184,003850,-0.3399503722084367
2011-12-01,8.65368888888889,0.9454984126984126,5.655822222222224,0.43472698412698413,1.8755571428571425,-22.5903423375,-38.700240243,2.7400465840000003,133.62,11.553255168000002,0.11244343549943596,-0.11959109538865503,003850,0.0029850746268656717
2012-03-01,7.355377777777779,0.804273015873016,4.807288888888888,0.36935873015873016,2.1749873015873016,-7.4921576624999995,25.113240243,-3.424846584,16.32,-1.767255168,0.11266478915852401,-0.19473725446132284,003850,0.14156626506024098
2012-09-01,13.711370491803281,0.6325573770491802,5.465783606557379,0.28997049180327866,0.9435295081967215,227.779536915,-2006.2555128000001,-14.799056601400002,338.64,-5.048878459800001,0.11339945465506414,0.025517168206550162,003850,-0.31521739130434784
2012-12-01,15.767675,0.727728125,6.285825000000002,0.332796875,0.8247359375000001,94.28272701750001,-6.7798718925,8.578685174599999,318.24,8.206993151699999,0.10817532728330936,-0.02083795681275914,003850,-0.29201101928374656
2013-09-01,20.61323870967742,1.3613774193548382,9.744903225806453,0.6541387096774194,0.6487306451612903,301.99723281,220.96055772000003,12.031993833500001,1372.92,-11.517688035,0.10353010205767016,0.017283599151748968,003850,-0.39059674502712477
2016-03-01,19.43164444444445,2.4231206349206342,12.824,1.2294476190476187,0.43886984126984135,-7.174119263850001,-27.4850295825,-13.352847811400002,412.08,-2.2013045680500003,0.09733985315674766,0.21104646121044832,003850,0.012477718360071301
2016-09-01,23.335659016393443,2.483029508196722,14.320577049180333,1.2432557377049183,0.4087049180327868,64.2323866065,35.019851222999996,17.2114141339,1083.24,-1.4732857461000002,0.09599544181114461,-0.7714005265843481,003850,0.04189944134078212
2016-12-01,25.655225806451615,2.7307483870967735,15.743587096774197,1.3678483870967735,0.3712209677419354,-36.75089487299999,-65.71805861250002,12.1774697709,405.96,10.913517153,0.09699818071953807,0.08606651571229436,003850,0.0718562874251497
2017-03-01,22.884088888888886,2.4349206349206356,14.042666666666667,1.2183968253968251,0.4162809523809523,4.5158948688,-21.79944138749999,-13.825269770900002,-1218.9,26.991482847000004,0.09765942363910383,0.3032978754224366,003850,0.17269736842105263
2017-06-01,76.81845161290322,2.210787096774194,20.600774193548386,1.110722580645161,0.47010967741935483,337.632559635,-133.73313009,2.36313883148,312.12,120.728860245,0.0980073936166562,-0.07091234923172379,003850,0.03275529865125241
2018-09-01,7.713626666666668,1.7735399999999997,5.996666666666669,1.08914,1.9598833333333332,400.06448979000004,288.680889105,-11.4292710083,73.44,-0.3349109672999895,0.0979155226201214,0.5733454908958309,003850,-0.27919911012235815
2018-12-01,7.352340983606559,1.689334426229508,5.714754098360657,1.0383999999999998,2.043173770491804,71.646079848,58.224747661500004,6.62599097831,116.28,14.730394150500002,0.09780667488025234,0.6651302681985893,003850,0.12456140350877193
2020-12-01,20.673275,2.35299375,13.417250000000003,1.339484375,0.7993234375000001,27.718351143000003,20.385904727999993,16.13480071,-351.90000000000003,12.284743926,0.09282547556471742,-0.30177406220953185,003850,-0.21725239616613418
2021-03-01,21.958059016393438,2.498891803278688,14.25080655737705,1.4218032786885242,0.7654885245901639,-36.716851143,-14.390404728,-18.33900071,565.08,-9.84874393125,0.09046640382042742,-0.364864383674723,003850,-0.12432432432432433
2022-03-01,38.13991111111112,3.073619047619048,18.822755555555556,1.9207777777777777,0.5451904761904764,-170.570215095,874.1147154600002,-9.924741274450001,702.78,3.5459941608,0.09217664012780895,-0.11009670241155443,003850,0.09863945578231292
2007-09-01,28.742090322580644,1.3806,9.498864516129032,1.3058032258064514,2.0231629032258063,71.4950419365,174.33369072,86.454604078,778.26,-1.8751660483500003,0.08885594940918076,-0.29871160881658604,004000,-0.632
2008-03-01,49.86023225806452,2.3952096774193543,16.47718709677419,2.2642677419354844,1.1949483870967739,-225.18466341,-76.26734602200001,11.2521878487,1611.6000000000001,1.6169005398,0.08921645230474085,0.7511812250963306,004000,-0.2833333333333333
2008-06-01,36.0840131147541,2.0907278688524586,14.477377049180328,1.8373180327868857,1.2932967213114757,88.58758936650001,143.36024787000002,18.808387454000002,668.1,24.3753688605,0.08853310199678974,0.03257413867650978,004000,0.005681818181818182
2009-03-01,27.027911111111113,1.5656539682539683,10.84408888888889,1.376292063492063,1.7354380952380957,-48.9699594825,7.2627236409,6.168535801100001,860.88,-13.546364496,0.09052529444601941,0.054649951438213634,004000,-0.12661498708010335
2009-06-01,14.319291803278686,1.6102163934426228,8.9376,1.1378295081967214,1.6485016393442622,-53.962962018000006,13.6090800615,-7.519831878200001,972.0600000000001,23.9880779145,0.08917176934064752,-0.45911389771536737,004000,-0.22632794457274827
2010-03-01,16.460800000000003,1.851288888888889,10.273066666666667,1.3075523809523804,1.4341396825396822,-22.9115568885,-14.227946817000001,4.96248270742,248.88,2.82877143255,0.08932071861519199,-0.00026701706073073504,004000,-0.04205128205128205
2010-09-01,19.31602580645161,2.0299806451612903,12.322890322580648,1.6986290322580644,1.21306935483871,-14.793665050500001,-194.62975518,4.11682126142,1271.94,-0.31099991055000004,0.08712632436581189,-0.3503012133854164,004000,0.06725146198830409
2010-12-01,22.162488888888895,2.3283460317460314,14.139555555555559,1.948685714285714,1.046561904761905,-43.791967044,-38.317858257,-7.6220674517500004,806.82,-2.0057439885,0.08637303172674751,-1.2344238282346411,004000,-0.30757097791798105
2012-03-01,18.400711111111114,1.5641555555555553,11.392355555555557,1.4594539682539687,1.2994555555555556,22.542177335999998,23.207245635000003,0.56289997822,2946.78,3.4138234725000003,0.08772035398030348,-0.05103809305150647,004000,0.09317803660565724
2012-09-01,21.52584918032788,1.5144622950819673,11.454111475409837,1.2482852459016391,1.2736508196721312,-290.81978289000006,-238.67196003,-0.36631317213000003,1906.38,-0.1364899473,0.08755653781177065,0.6040639273212708,004000,-0.08780487804878048
2012-12-01,24.614625,1.7323874999999997,13.097525000000001,1.428353125,1.1139703125,-27.3288948345,-42.799986988499995,1.8098610561700001,-1906.38,12.9492063855,0.08723286255595296,-0.4724540693942123,004000,0.0672782874617737
2013-09-01,19.77721290322581,1.3128451612903222,10.390709677419354,1.0665677419354835,1.392553225806452,-140.26345420500002,106.799428155,-3.35576232611,159.12,7.076053870200001,0.08959569015248943,-0.519827084302091,004000,-0.11516533637400228
2016-03-01,17.51697777777778,0.9441873015873018,8.151466666666668,0.9329492063492064,0.8685682539682542,-115.500200865,-13.741475727000001,-6.50380652806,-209.1,-0.44540934165,0.09139056094120461,0.4910771744893684,004000,-0.14647887323943662
2016-09-01,10.891724590163935,0.9178852459016391,6.116852459016395,0.9262032786885245,1.5204524590163933,1330.4280958499999,-1041.44641419,-2.74024642576,879.24,-1.1921464873499894,0.09229978362683096,0.6505401320914036,004000,0.0015873015873015873
2016-12-01,10.41563870967742,0.8777677419354835,5.848387096774193,0.8853806451612904,1.5849806451612907,-62.0352130335,-63.28200186,-2.7860737125600004,349.86,-3.6822877329000003,0.09337850916555127,0.20842749536215963,004000,0.0192
2017-03-01,9.117688888888889,0.7681238095238098,5.1212444444444465,0.7767396825396823,1.8088095238095236,-179.170786935,169.02750186,-3.4306262874399995,105.06,-2.0822122671,0.09260189104342396,0.2365107524672567,004000,-0.2713815789473684
2018-09-01,21.96245333333334,1.717883333333334,11.886000000000003,1.7814066666666668,1.2638483333333332,31.566792610500002,-504.31640773500004,-28.0551387702,2744.82,-6.833687896350001,0.08809025563636409,0.9769065781195606,004000,0.1696
2018-12-01,18.979409836065575,1.4842852459016393,10.27095081967213,1.538449180327869,1.4655491803278693,-34.7445812595,-21.1489605705,-3.2945111455300005,2191.98,-7.40024799255,0.09038005284492472,0.7487567562402324,004000,0.18551587301587302
2020-12-01,8.0234,0.94731875,5.183325000000001,1.085046875,3.9332531250000002,-24.7168805835,-65.992687194,8.588624891450001,966.96,1.0670426991000002,0.08870058590516036,-0.21032512365095404,004000,-0.08875739644970414
2021-03-01,9.22329180327869,1.0890819672131147,5.959868852459016,1.2477049180327868,3.393303278688525,2.6353805813999895,49.56018719400001,-10.23642489144999,2667.3,-1.9175426991,0.08842714793260782,-0.09168881090518306,004000,-0.06533575317604355
2021-06-01,9.199679999999999,1.1017266666666667,5.952800000000001,1.3019333333333332,3.186995,26.039438701500004,-41.1648527535,14.1598050997,1621.8,16.8570477915,0.08734927527845528,-0.755022279521808,004000,-0.14186851211072665
2022-03-01,11.93653333333333,1.5070285714285716,7.770844444444444,1.9784666666666666,1.9608174603174604,-37.3823588565,-128.944287255,-38.253797139599996,9048.42,5.45149236975,0.08619125796836163,-0.3287585339384422,004000,-0.08493150684931507
2022-06-01,9.08984406779661,1.2990000000000002,6.093369491525424,1.6856,2.4004271186440684,31.4075238225,-91.25639833800001,26.576000880000002,1184.22,27.066311118,0.08574422690216828,0.026285460903273074,004000,0.20893719806763286
2007-09-01,9.342787096774195,1.3254064516129032,6.323122580645163,0.7574838709677418,1.1882177419354838,100.1417235525,98.7400692705,102.3781842093,3561.84,1.9348428456000002,0.07912303954392527,-1.9229172175504232,004020,-0.45112781954887216
2008-03-01,16.38921290322581,2.3255516129032268,11.091793548387097,1.3286419354838706,0.6616741935483871,45.988775133,49.059259956000005,13.544254857699999,6315.84,3.5432211916500003,0.07882595339237734,0.972773829931554,004020,0.1412639405204461
2008-06-01,13.153940983606558,1.7732885245901644,8.624918032786885,0.8745540983606557,0.7514557377049178,12.737024485500001,0.16994750430000002,-26.075021059200004,1639.14,138.68550528,0.07820520536451242,1.2787860226371563,004020,-0.13544668587896252
2009-03-01,6.697066666666666,0.9020444444444443,4.391644444444445,0.4455904761904761,1.510568253968254,12.51423085499999,34.481381613,-13.7649840877,1831.92,4.08087544095,0.0826836672778134,-0.028432643250901366,004020,-0.07125
2009-06-01,4.461088524590164,0.7989180327868851,3.3063868852459017,0.34355409836065554,1.4004721311475408,-56.6043035355,-54.25395407250001,-38.470468983100005,626.28,171.75108909000002,0.08021179351825773,0.06626685923070118,004020,-0.3082039911308204
2010-03-01,9.354666666666668,1.6739142857142855,6.934399999999998,0.720736507936508,0.6661174603174604,-5.7155520912,-35.958080844,-3.8429589451200004,2978.4,-14.1416523045,0.07759935384372475,0.21402773817208068,004020,0.05292171995589857
2010-09-01,7.336000000000001,1.3448193548387097,5.88469677419355,1.0366870967741935,0.605758064516129,154.81973136000002,31.007697650999994,54.67420260270001,2042.04,4.7457055422,0.07651174524383512,1.0217813333097499,004020,-0.2985571587125416
2010-12-01,8.859733333333333,1.6235301587301587,7.105422222222223,1.251361904761905,0.5039190476190476,-42.4173956115,57.736625782500006,-5.1231566048899895,3169.14,-7.02781310805,0.07613191184388228,1.0438239333423245,004020,-0.08260869565217391
2011-12-01,11.89457777777778,1.368238095238095,8.292800000000002,1.1298031746031743,0.4755555555555556,-32.825774383500004,-146.74304746500002,-8.079429492950002,-7412.34,2.63264674995,0.07708636322585007,0.20920215118971863,004020,-0.16281895504252733
2012-03-01,10.021333333333333,1.1515301587301583,6.987022222222222,0.9518666666666664,0.5552111111111112,57.11227438350001,126.793047465,60.6057294876,9053.52,3.60435325005,0.07655727649208909,0.7525592172037244,004020,-0.0816542948038176
2012-09-01,11.90431475409836,1.0252459016393443,6.133744262295082,0.6139868852459015,0.5793786885245903,14.354121411000001,-0.7772766088499895,6.31323977202,2258.28,-1.2198626306999896,0.07774581430028155,-0.3705558043508342,004020,-0.036384976525821594
2012-12-01,10.993325000000002,0.9471343750000001,5.664925,0.5671375,0.6234421875000001,-32.151947877,25.970407375500002,-12.518560016000002,2818.26,-5.84443223805,0.07805847875594245,0.10970017885425554,004020,0.00340522133938706
2013-09-01,8.706735483870968,0.7414967741935484,4.512516129032258,0.49103225806451617,0.7396806451612904,-25.835609152500002,23.612924873999994,-2.9107354749600005,1385.16,3.6072510012000003,0.07871435932755465,-0.2400556041413978,004020,-0.2801857585139319
2016-03-01,8.942577777777778,0.5289396825396826,3.500622222222223,0.42910793650793666,1.5345158730158734,-1.0768976589,82.0213488885,3.1604634619,6074.1,-3.9871710501,0.07811517629730612,-0.010932796879749362,004020,-0.13613101330603888
2016-09-01,10.14297704918033,0.5424131147540983,3.7072000000000007,0.48631475409836067,1.527995081967213,16.788338049,33.8447411085,17.0399688685,3143.64,-3.495511887,0.07827203759705569,-0.2388117908651807,004020,-0.09719222462203024
2016-12-01,9.577083870967742,0.5123483870967743,3.5003612903225805,0.4594387096774192,1.602929032258065,-18.445602357000002,19.015717528499987,-4.110667191730001,-3143.64,-3.4079663667,0.07806725816708417,-0.016778170237871596,004020,-0.13095238095238096
2017-03-01,9.940444444444447,0.531374603174603,3.6334222222222228,0.47668253968253965,1.5470841269841265,26.814102357000003,2.3412824746499896,4.720567191730001,6378.06,1.3814663667,0.07715674865140328,0.5037378129784819,004020,0.0
2018-09-01,12.021706666666665,0.5384733333333334,3.8768800000000003,0.47318,1.406336666666667,6.15358786455,-192.55206400500003,17.34422891109999,2775.42,-2.5063462872000004,0.07801070703838146,0.5249109534945313,004020,-0.12103174603174603
2018-12-01,10.935239344262296,0.48960327868852455,3.5263475409836063,0.43002295081967207,1.5351868852459016,-76.470627702,-126.06372114,-4.19416506545,-2775.42,0.11737451565000001,0.07879033104618922,0.454292131996534,004020,0.19340463458110516
2020-12-01,216.559175,0.22936249999999989,2.3674000000000004,0.190275,3.2599890625000003,145.92727632,257.758305735,9.06123672459,982.26,0.5138127571500001,0.08081491543922317,0.044783125425931415,004020,-0.4748603351955307
2021-03-01,290.8305836065574,0.3073803278688525,3.178780327868853,0.2559245901639344,2.448195081967213,-119.06827632000001,-2814.2983060500005,-3.3153367245900003,-3337.44,4.72568724285,0.07921726547289502,-0.2348112351346498,004020,-0.1662621359223301
2008-03-01,41.288980645161296,7.229212903225807,27.566993548387096,2.088029032258064,0.14462258064516123,-16.153821852,-17.1218495595,-15.575512245,27073.86,2.2542520444500003,0.07527642612705368,-0.8191021946499033,004170,0.12236286919831224
2008-06-01,33.63304918032788,5.341724590163932,21.29193442622951,1.70867868852459,0.16804262295081962,-23.373455175000004,-14.5605825855,-48.3822987762,7110.42,158.18928447000002,0.07533149919322965,0.3930098753207714,004170,0.0755336617405583
2009-03-01,24.74577777777778,3.9299619047619045,15.665066666666668,1.256980952380952,0.22996507936507934,-13.400232195,-8.387675071650001,-13.640650376600002,8631.24,20.3005258785,0.07718704423255907,-0.2074790721736044,004170,0.08404255319148936
